"RegionID","RegionName","RegionType","StateName","SizeRank","MSA","MSARegionID","2010-11","2010-12","2011-1","2011-2","2011-3","2011-4","2011-5","2011-6","2011-7","2011-8","2011-9","2011-10","2011-11","2011-12","2012-1","2012-2","2012-3","2012-4","2012-5","2012-6","2012-7","2012-8","2012-9","2012-10","2012-11","2012-12","2013-1","2013-2","2013-3","2013-4","2013-5","2013-6","2013-7","2013-8","2013-9","2013-10","2013-11","2013-12","2014-1","2014-2","2014-3","2014-4","2014-5","2014-6","2014-7","2014-8","2014-9","2014-10","2014-11","2014-12","2015-1","2015-2","2015-3","2015-4","2015-5","2015-6","2015-7","2015-8","2015-9","2015-10","2015-11","2015-12","2016-1","2016-2","2016-3","2016-4","2016-5","2016-6","2016-7","2016-8","2016-9","2016-10","2016-11","2016-12","2017-1","2017-2","2017-3","2017-4","2017-5","2017-6","2017-7","2017-8","2017-9","2017-10","2017-11","2017-12","2018-1","2018-2","2018-3","2018-4","2018-5","2018-6","2018-7","2018-8","2018-9","2018-10","2018-11","2018-12","2019-1","2019-2","2019-3","2019-4"
2141,"Berkeley County","County","SC",347,"Charleston-North Charleston",394457,2.94,2.84,2.45,1.57,1.27,1.08,0.88,0.1,0.39,0.59,0.78,0.49,0.29,0.2,0.69,0.98,1.18,1.37,2.16,1.96,1.76,1.67,1.47,2.35,2.06,2.65,1.86,2.55,2.25,2.75,3.04,3.53,3.73,3.43,3.33,3.14,3.24,3.63,3.82,4.22,4.12,4.02,3.92,4.51,4.41,5.78,5.1,6.08,6.27,6.37,6.47,5.49,4.8,4.31,5.59,5.69,5.98,5.39,5.88,5.2,5.29,5,4.9,4.71,4.61,6.18,6.57,6.67,6.76,6.86,6.96,7.06,7.16,7.35,7.25,7.65,8.04,8.33,8.43,8.73,8.53,9.02,9.22,8.92,9.31,9.71,10,9.51,9.12,8.82,9.61,9.8,9.9,9.41,8.63,8.24,7.94,7.55,7.45,7.84,7.75,8.14
1285,"Onslow County","County","NC",348,"Jacksonville",394716,7.84,6.86,4.71,2.84,3.43,5.59,8.43,8.82,7.65,5.2,3.14,1.47,0.78,0.59,0.69,0.39,0.2,0.1,0.29,0.49,1.18,1.86,2.35,1.96,1.67,1.57,1.27,1.37,0.88,1.08,0.98,1.76,2.16,2.45,2.06,2.25,2.94,3.24,3.33,2.75,2.65,2.55,3.04,4.22,4.61,5.88,6.47,6.57,6.96,6.27,5.29,4.8,4.9,5.69,6.08,6.76,7.06,7.16,6.18,5.39,5.49,6.37,5.98,4.51,3.73,4.12,5.1,7.25,8.04,7.35,5.78,4.41,3.82,4.02,3.92,3.53,3.63,4.31,5,6.67,7.45,7.94,8.24,8.14,7.55,7.75,8.33,8.63,8.92,9.31,9.71,9.8,9.9,9.61,9.51,9.22,9.12,8.73,8.53,9.02,9.41,10
1380,"Shasta County","County","CA",349,"Redding",395018,0.98,1.18,1.47,1.76,1.86,1.08,0.69,0.29,0.1,0.2,0.39,1.67,1.96,2.25,2.94,3.82,6.18,6.86,7.45,7.25,7.35,6.37,4.71,3.73,3.43,3.92,4.41,5,4.31,5.78,6.96,7.65,6.47,6.67,7.55,6.76,6.27,5.59,5.49,4.8,5.39,5.98,5.69,5.2,4.9,5.1,5.88,4.51,4.22,3.33,2.55,1.57,1.27,2.45,3.24,3.53,3.14,2.35,2.06,2.65,3.04,2.84,2.16,1.37,0.78,0.59,0.49,0.88,2.75,3.63,4.02,4.12,4.61,5.29,6.08,7.75,8.24,7.94,8.14,9.02,9.9,9.41,8.53,8.92,9.61,9.8,8.82,8.04,7.84,8.43,9.51,9.22,9.12,9.31,8.63,7.16,6.57,8.33,9.71,10,8.73,7.06
2820,"Outagamie County","County","WI",350,"Appleton",394334,2.06,2.25,2.45,2.35,1.67,0.49,0.29,0.1,0.2,0.59,1.18,1.47,1.27,0.98,0.69,0.39,0.88,1.76,1.86,1.96,1.57,1.08,0.78,1.37,2.16,2.55,2.65,3.14,3.73,3.63,2.84,2.75,3.24,4.12,4.8,4.9,4.71,4.22,3.04,2.94,4.02,3.92,3.43,3.53,4.41,4.51,3.82,3.33,4.31,4.61,5.1,5.29,5.88,6.27,6.47,6.57,6.37,6.18,5.78,5.49,5.39,5.69,5.98,5.59,5.2,5,6.08,6.67,6.76,6.86,6.96,7.35,7.25,7.16,7.06,7.45,7.55,7.65,7.75,8.14,8.04,7.84,7.94,8.24,8.33,8.43,8.53,8.63,8.73,9.8,10,9.9,9.71,9.22,9.61,9.12,9.02,8.82,9.31,8.92,9.41,9.51
1711,"Forsyth County","County","GA",351,"Atlanta-Sandy Springs-Roswell",394347,1.27,0.98,0.78,0.59,0.2,0.29,0.69,1.08,1.18,0.49,0.1,0.39,0.88,1.37,1.47,1.76,2.06,1.96,1.67,1.57,1.86,2.16,2.25,2.35,2.45,2.55,2.65,2.75,2.84,3.24,3.73,5,4.41,6.08,7.45,8.63,8.82,9.22,9.61,10,9.9,9.12,8.14,5.78,5.1,4.31,4.12,5.2,5.59,5.29,4.61,4.8,5.69,6.37,6.67,7.06,7.35,7.84,8.33,8.24,7.65,7.16,6.57,6.96,7.75,6.76,6.18,4.9,5.98,5.88,5.49,4.02,3.92,4.51,5.39,4.22,3.43,3.53,3.82,6.27,6.86,7.25,7.55,8.04,8.53,8.73,9.41,9.31,9.8,9.51,9.71,9.02,8.92,8.43,7.94,6.47,4.71,3.63,3.33,2.94,3.04,3.14
872,"Benton County","County","WA",352,"Kennewick-Richland",394741,4.41,4.02,3.53,4.71,5,5.2,5.29,5.1,4.8,4.31,3.82,2.65,1.67,1.08,1.18,0.69,0.49,0.39,0.78,0.98,1.47,1.57,2.45,2.25,2.35,1.86,1.96,1.27,0.88,0.29,0.1,0.2,0.59,1.37,2.06,2.55,3.43,4.22,4.12,3.24,2.94,3.04,3.63,3.92,3.33,3.14,2.75,2.16,1.76,2.84,3.73,4.51,4.61,4.9,5.39,5.49,5.59,5.69,5.78,6.67,7.16,7.65,7.75,7.35,7.06,7.45,7.84,7.55,6.86,6.47,6.57,6.96,6.76,6.37,5.98,6.27,6.18,5.88,6.08,7.25,8.24,8.43,8.33,7.94,8.04,8.14,8.73,9.02,9.61,9.8,10,9.9,9.71,9.51,9.41,9.31,9.22,9.12,8.82,8.63,8.53,8.92
2354,"Imperial County","County","CA",353,"El Centro",394559,6.67,4.12,3.73,3.24,1.67,0.29,0.1,0.39,1.37,1.86,2.55,1.76,1.08,0.78,0.69,1.57,2.84,3.04,2.65,3.43,3.92,4.71,4.61,4.51,4.41,3.82,2.45,0.88,0.49,0.59,0.98,1.27,2.35,2.75,4.31,5.49,7.45,7.84,7.06,6.18,8.43,9.31,9.61,8.33,7.65,6.57,8.82,8.92,9.41,9.02,7.25,5.69,7.94,9.71,9.9,10,9.8,9.51,9.12,8.24,4.8,3.63,2.25,2.06,1.47,1.96,3.33,5.2,7.16,7.75,6.86,5.98,4.02,2.16,0.2,1.18,2.94,6.08,7.55,8.73,8.63,8.04,6.76,5.78,6.37,8.14,5.39,3.53,3.14,5.1,9.22,8.53,7.35,5.29,6.47,6.96,5.88,6.27,5,4.9,4.22,5.59
2249,"Delaware County","County","OH",354,"Columbus",394492,1.57,1.08,0.49,0.69,1.27,1.86,2.35,2.45,2.25,2.06,1.76,1.37,0.78,0.29,0.39,0.98,1.18,0.59,0.2,0.1,0.88,1.47,1.67,1.96,2.16,2.55,2.75,2.94,3.14,2.65,2.84,3.04,3.24,3.33,3.43,4.41,5.39,6.27,5.88,5.78,5.2,5,4.51,4.31,3.92,3.63,3.73,4.71,5.59,4.9,4.22,3.53,4.02,4.61,4.8,5.29,5.69,5.98,6.37,6.67,7.06,6.96,7.16,6.47,5.1,3.82,4.12,5.49,6.08,6.18,6.57,6.76,6.86,7.25,7.35,8.43,8.82,9.22,9.02,8.73,8.33,7.75,7.55,8.24,9.12,9.41,9.51,9.61,9.71,10,9.9,9.8,9.31,8.63,7.94,7.65,7.45,8.04,8.14,7.84,8.53,8.92
3041,"Tippecanoe County","County","IN",355,"Lafayette-West Lafayette",753895,2.35,1.86,1.47,0.98,0.29,0.2,0.1,0.39,1.27,2.16,1.76,1.08,0.78,0.59,0.49,0.69,1.67,2.45,2.84,2.06,1.37,0.88,1.18,1.57,1.96,2.25,2.55,2.94,3.63,3.53,2.75,2.65,3.04,3.92,4.12,4.02,4.31,4.22,3.73,3.43,3.24,3.14,3.33,3.82,4.41,4.51,4.71,4.9,5,5.29,6.27,6.47,5.2,4.61,4.8,5.1,5.78,5.88,5.39,5.59,5.69,6.08,5.98,5.49,6.37,6.86,7.25,7.06,6.57,6.18,6.67,6.76,6.96,7.16,7.35,7.94,7.75,7.84,8.04,8.14,7.65,7.45,7.55,8.24,8.33,8.43,8.63,9.61,9.8,10,9.9,9.71,9.22,8.92,9.12,8.53,9.31,8.82,9.51,9.41,8.73,9.02
2341,"Hernando County","County","FL",356,"Tampa-St. Petersburg-Clearwater",395148,5.59,3.73,1.08,0.49,0.29,0.1,0.2,0.39,0.69,0.98,0.88,0.59,0.78,1.76,4.12,4.31,2.65,1.57,2.25,3.04,4.61,4.71,3.33,3.14,3.53,4.9,4.41,3.82,3.43,5.1,5.88,6.47,5.69,5.2,4.22,3.92,4.8,5.39,5.29,3.24,1.47,1.18,1.27,1.37,2.16,2.35,2.45,2.06,2.94,4.02,4.51,2.84,1.96,1.67,1.86,2.55,2.75,3.63,5,5.49,6.27,6.18,6.37,6.08,5.98,5.78,6.57,6.96,8.14,7.55,7.16,7.35,7.25,7.45,6.86,6.76,6.67,7.06,7.75,8.33,8.24,7.94,8.82,8.92,9.31,9.22,9.02,8.73,8.53,9.51,9.71,9.8,9.12,8.43,8.04,8.63,9.41,10,9.9,9.61,7.84,7.65
1191,"Medina County","County","OH",357,"Cleveland-Elyria",394475,0.2,0.1,0.29,0.59,1.37,2.25,3.24,2.84,1.96,1.18,0.78,0.69,0.98,1.47,1.76,2.35,1.86,1.57,0.88,0.49,0.39,1.08,1.27,1.67,2.06,2.16,3.14,3.33,3.43,2.45,2.55,2.65,3.04,3.53,4.12,4.71,4.41,3.92,3.63,2.75,2.94,3.73,5.2,5.88,6.27,5.98,5.59,5.78,5.69,5.49,4.02,4.9,4.51,4.22,3.82,5,6.37,6.76,6.67,6.57,6.47,6.08,5.39,4.31,4.8,5.29,4.61,5.1,6.18,6.86,6.96,7.06,7.16,7.35,7.65,7.55,7.45,7.25,7.75,8.04,8.24,7.94,7.84,8.14,8.33,8.43,8.53,9.12,9.41,10,9.9,9.8,9.02,8.82,8.63,8.73,8.92,9.22,9.71,9.51,9.31,9.61
2982,"Montgomery County","County","TN",358,"Clarksville",394471,6.67,5.69,5.98,6.08,6.47,6.57,6.37,6.18,5.59,4.31,2.75,2.84,3.73,5.1,4.22,3.24,2.45,3.14,4.41,4.12,3.63,2.16,2.25,1.47,1.08,0.1,0.2,0.78,0.98,0.69,0.29,0.49,1.18,1.86,2.94,3.82,4.8,5.2,5.29,4.61,2.55,1.57,0.59,0.39,0.88,1.27,1.37,1.67,2.06,3.33,4.02,5,5.49,5.88,5.78,5.39,3.53,3.43,3.04,4.51,4.71,3.92,2.65,1.76,1.96,2.35,4.9,6.27,6.76,6.96,6.86,7.06,7.16,7.45,7.65,7.84,7.55,7.25,7.35,7.75,7.94,8.04,8.14,8.24,8.33,8.43,8.53,8.63,9.22,9.71,10,9.9,9.41,9.02,8.73,8.82,8.92,9.12,9.31,9.51,9.61,9.8
2449,"Muskegon County","County","MI",359,"Muskegon",394896,6.67,5.88,5.98,5.69,5.1,4.12,3.14,2.65,2.16,1.27,0.98,0.49,0.1,0.29,0.2,0.59,0.39,0.69,1.18,1.57,2.94,4.22,4.51,4.61,5.49,4.9,5.29,5.39,6.47,6.86,6.96,6.76,6.57,6.27,6.18,6.08,5.59,5.2,5,4.02,2.55,0.88,1.08,0.78,1.37,1.67,2.35,3.43,3.63,4.41,3.04,4.31,3.33,4.71,3.24,3.92,3.53,3.82,2.75,1.76,1.86,2.25,2.84,1.96,2.06,1.47,2.45,3.73,4.8,5.78,6.37,7.06,7.16,7.35,7.25,7.45,7.55,7.65,7.75,7.84,7.94,8.04,8.14,8.24,8.33,8.43,8.53,8.82,9.02,9.22,9.61,10,9.9,9.8,9.71,9.51,9.41,9.31,9.12,8.92,8.73,8.63
860,"Beaver County","County","PA",360,"Pittsburgh",394982,3.63,3.04,1.76,1.67,1.08,0.78,0.39,0.1,0.2,0.29,0.69,1.18,0.88,0.49,0.59,0.98,2.45,4.41,7.25,7.45,5.78,2.94,1.47,1.27,1.57,1.96,2.06,2.16,1.86,1.37,2.35,3.24,5,4.31,2.75,2.25,2.84,3.33,5.49,4.51,3.82,2.55,2.65,3.43,5.2,6.08,5.98,5.59,5.29,4.9,3.14,3.53,3.92,6.18,5.1,4.12,4.22,5.88,6.96,6.86,6.76,6.37,6.47,6.67,7.06,6.57,5.69,5.39,4.71,4.8,3.73,4.02,4.61,6.27,7.16,8.14,8.04,7.55,7.65,7.94,7.75,7.35,7.84,8.24,8.53,8.73,8.63,8.33,8.43,8.82,9.12,9.22,9.31,9.51,10,9.71,9.8,9.61,9.9,9.41,8.92,9.02
1225,"Monroe County","County","PA",361,"East Stroudsburg",394553,1.57,0.78,0.59,0.2,0.39,0.29,0.1,0.49,0.69,2.55,2.45,5.29,4.22,4.8,3.14,2.35,1.86,1.47,0.88,0.98,1.27,1.18,1.08,1.37,1.67,2.75,3.04,4.51,6.76,8.33,8.24,7.35,5.88,5,5.2,6.47,8.43,9.02,8.53,5.98,3.24,2.06,2.16,2.65,3.63,4.41,5.59,5.1,4.02,3.33,3.43,3.92,4.71,5.49,6.08,7.25,8.04,7.84,7.06,6.27,5.39,3.53,2.84,1.96,1.76,2.25,2.94,4.12,5.78,6.57,7.55,7.65,6.67,5.69,4.9,4.61,3.82,3.73,4.31,6.96,8.82,9.31,9.51,9.41,9.12,8.73,8.14,7.75,6.86,6.18,6.37,8.92,9.71,9.9,10,9.8,9.61,9.22,8.63,7.94,7.16,7.45
1186,"McLean County","County","IL",362,"Bloomington",753869,1.37,2.16,2.84,2.75,2.25,1.76,1.47,1.27,0.78,1.08,0.69,1.18,0.98,0.59,0.49,0.29,0.2,0.1,0.39,0.88,1.57,2.06,3.04,2.65,1.96,1.67,1.86,3.92,7.75,9.22,9.51,9.02,8.04,7.84,8.33,8.92,9.31,9.8,9.71,9.61,9.12,8.24,7.65,6.47,6.18,5.69,5.78,4.61,4.41,4.71,5.29,3.73,3.14,2.35,2.55,2.45,2.94,3.33,3.24,3.53,3.82,4.51,4.31,4.8,4.12,4.02,3.43,3.63,5.49,7.45,7.55,7.16,6.37,5.88,5,4.22,5.39,7.94,9.9,10,8.73,7.25,6.96,6.27,5.59,4.9,5.1,7.06,6.76,6.57,5.2,6.08,6.67,6.86,5.98,7.35,8.43,8.53,8.63,8.14,8.82,9.41
2805,"Minnehaha County","County","SD",363,"Sioux Falls",395103,0.1,0.2,0.49,0.29,1.18,1.67,2.35,1.76,1.86,2.25,2.06,1.57,1.27,0.98,0.88,0.78,0.69,0.39,0.59,1.08,1.47,1.37,1.96,2.16,2.45,2.55,2.65,2.75,2.84,2.94,3.04,3.14,3.24,3.33,3.63,3.82,3.92,4.02,4.12,4.31,3.73,3.43,3.53,4.22,4.71,4.9,4.61,4.51,4.41,4.8,5,5.1,5.2,5.29,5.49,5.39,5.78,6.08,6.67,7.25,9.41,9.8,10,9.61,8.33,8.43,8.82,9.22,8.04,7.55,7.45,7.16,6.76,6.37,6.18,6.57,6.27,6.86,7.35,7.94,8.63,8.73,8.24,8.14,9.02,9.51,9.71,9.9,9.31,9.12,7.75,8.53,8.92,7.84,7.65,7.06,6.96,6.47,5.98,5.88,5.69,5.59
2360,"Johnston County","County","NC",364,"Raleigh",395012,2.06,1.37,0.78,0.29,0.1,0.2,0.39,0.98,1.08,1.18,0.69,0.59,0.49,0.88,1.47,2.35,3.53,4.02,3.82,2.75,2.16,1.76,1.67,1.57,1.96,2.25,2.65,2.94,3.33,2.45,1.86,1.27,2.55,3.04,4.31,4.71,4.51,4.12,3.73,3.63,3.43,3.14,2.84,3.24,3.92,4.22,4.41,4.61,4.8,4.9,5,5.1,5.2,5.29,5.39,5.49,5.69,6.08,5.98,5.88,6.27,6.47,6.76,6.57,6.18,5.59,5.78,6.37,6.67,6.86,6.96,7.06,7.25,7.16,7.35,7.45,8.04,9.31,9.9,9.71,9.12,8.24,8.33,8.92,8.82,8.73,9.02,9.41,9.61,10,9.8,9.51,9.22,8.53,8.43,7.94,7.75,7.55,7.65,7.84,8.14,8.63
67,"Bay County","County","FL",365,"Panama City",394960,0.39,1.18,1.27,0.29,0.1,0.59,6.76,7.94,7.75,4.61,1.47,0.69,0.49,0.2,0.98,4.02,6.18,4.41,1.37,0.78,0.88,1.08,1.57,4.31,7.25,7.35,6.96,4.51,2.84,3.53,3.04,2.65,2.25,2.35,2.45,3.43,6.57,7.55,7.65,7.45,7.06,5.49,2.94,1.96,1.76,4.8,5.98,7.16,6.37,5.59,5.2,5.29,4.22,3.82,1.67,4.71,3.92,6.67,5.39,6.47,4.9,2.16,1.86,2.75,5,3.14,3.24,2.06,3.63,4.12,5.69,5.88,5.1,5.78,6.08,6.86,3.73,2.55,3.33,6.27,7.84,8.04,8.33,8.43,8.14,8.24,8.53,9.12,9.31,9.51,9.8,9.61,9.41,9.22,8.73,8.63,8.92,9.02,8.82,9.71,9.9,10
283,"Pitt County","County","NC",366,"Greenville",394651,5,4.31,4.22,2.45,1.67,0.49,0.1,0.2,0.29,0.69,1.08,1.18,0.88,0.39,1.27,2.84,2.94,4.02,4.51,4.9,4.61,3.92,3.53,3.04,2.65,3.24,2.35,1.86,1.37,1.76,2.25,2.06,1.96,2.16,3.14,3.33,3.43,3.73,3.82,4.41,4.8,5.1,5.2,5.49,5.59,5.98,6.08,6.18,5.88,5.78,5.39,4.71,3.63,2.75,1.57,0.98,0.59,0.78,1.47,2.55,4.12,5.29,5.69,6.27,6.37,6.47,6.57,6.67,6.76,6.86,6.96,7.06,7.16,7.25,7.35,7.45,7.55,7.65,7.75,7.84,7.94,8.04,8.14,8.24,8.53,8.73,9.02,9.22,9.51,9.8,10,9.9,9.71,9.61,9.41,9.31,9.12,8.92,8.82,8.63,8.43,8.33
1595,"Carroll County","County","MD",367,"Baltimore-Columbia-Towson",394358,2.25,1.86,1.76,1.57,1.27,1.08,0.49,0.39,0.1,0.2,0.29,0.78,0.98,0.69,0.59,0.88,1.18,1.37,1.47,1.67,1.96,2.55,2.84,3.04,2.75,2.65,2.16,2.35,2.06,3.82,5.78,7.45,7.65,7.25,6.76,6.08,6.37,6.96,7.16,7.35,7.06,5.69,4.22,3.92,5,5.49,4.9,4.12,3.14,3.33,4.51,5.2,5.39,4.02,2.94,2.45,3.53,4.8,5.29,5.1,4.41,3.24,3.43,3.73,4.61,3.63,4.31,4.71,5.59,5.98,6.86,6.57,6.27,6.18,6.47,5.88,6.67,7.55,7.84,8.24,8.14,7.94,7.75,8.04,8.33,8.43,8.63,9.02,8.92,9.31,9.61,10,9.41,9.12,8.82,8.53,8.73,9.22,9.8,9.71,9.51,9.9
2878,"Winnebago County","County","WI",368,"Oshkosh-Neenah",394944,2.35,2.06,1.96,1.57,1.47,1.27,0.88,0.69,0.49,0.39,0.1,0.2,0.29,0.59,0.78,0.98,1.08,1.18,1.37,1.67,1.76,1.86,2.16,2.25,2.55,2.94,3.14,3.33,3.82,3.92,3.63,3.73,4.31,4.41,4.12,3.24,2.84,2.65,2.45,2.75,3.04,3.53,3.43,4.02,4.22,4.51,4.61,4.71,4.8,5.2,5.78,6.37,6.08,5.69,5.98,6.47,6.57,6.27,5.88,5.59,5.29,5.49,5.1,4.9,5,5.39,6.18,6.67,6.76,6.86,6.96,7.06,7.16,7.25,7.35,7.45,7.55,7.65,7.75,7.84,7.94,8.04,8.14,8.24,8.33,8.43,8.53,8.63,8.82,9.02,9.22,9.41,9.61,9.8,10,9.9,9.71,9.51,9.31,9.12,8.92,8.73
1862,"Licking County","County","OH",369,"Columbus",394492,2.55,1.86,0.39,0.2,0.1,0.29,0.49,1.67,2.35,2.06,1.76,1.57,1.37,2.45,2.84,4.22,3.04,2.65,0.88,1.47,0.78,0.69,0.98,1.08,2.25,2.16,1.18,0.59,1.27,1.96,2.94,2.75,3.92,4.12,5.2,5.29,5.1,4.8,4.9,4.61,5,4.71,3.43,3.73,3.63,4.41,3.82,3.53,3.14,3.24,3.33,4.02,4.31,4.51,5.39,5.49,5.59,5.69,5.78,5.88,5.98,6.08,6.37,6.18,6.27,6.47,6.57,6.67,6.76,6.86,6.96,7.06,7.16,7.25,7.35,7.45,7.55,7.65,7.75,7.84,7.94,8.04,8.24,8.53,8.82,9.02,9.22,9.41,9.31,9.51,9.71,10,9.9,9.8,9.61,9.12,8.92,8.73,8.63,8.33,8.14,8.43
1837,"Kenosha County","County","WI",370,"Chicago-Naperville-Elgin",394463,1.67,1.47,1.27,1.08,0.88,0.98,0.78,0.59,0.2,0.39,0.29,0.69,0.1,0.49,1.18,1.76,2.35,2.06,1.86,1.37,1.57,1.96,2.25,2.55,2.16,2.45,2.75,3.43,4.31,4.22,4.12,4.41,4.51,3.53,3.24,3.33,4.9,5.49,5,4.71,4.02,3.92,3.04,3.14,3.82,5.69,6.08,5.78,5.39,5.59,5.2,3.73,2.94,2.65,2.84,3.63,5.1,5.88,6.18,6.37,6.27,5.29,4.8,4.61,5.98,6.47,6.57,6.67,6.96,6.76,6.86,7.06,7.16,7.25,7.45,7.75,8.04,8.53,8.63,8.14,7.65,7.35,7.55,7.84,7.94,8.24,8.73,8.92,8.43,8.33,8.82,9.02,9.31,9.22,9.51,9.12,9.41,9.61,9.71,9.9,9.8,10
202,"Kent County","County","RI",371,"Providence-Warwick",395005,1.27,0.88,0.49,0.1,0.98,1.67,2.25,1.86,1.57,1.76,1.96,1.37,0.69,0.29,0.59,2.06,2.45,1.47,0.2,0.39,0.78,2.35,2.65,2.84,2.94,3.04,2.75,2.16,1.08,1.18,2.55,3.24,4.31,5.49,5.29,4.51,3.43,4.12,5.39,7.16,7.25,7.45,6.37,4.71,3.63,3.73,4.9,5.69,5.59,4.41,4.22,3.82,3.92,3.53,3.14,3.33,4.02,4.61,5,5.1,6.18,6.47,6.67,5.98,5.2,4.8,6.08,6.57,6.86,5.78,5.88,6.27,7.06,7.35,6.96,6.76,7.55,8.43,9.12,9.41,9.02,8.14,7.65,7.94,8.82,9.31,9.51,9.8,9.61,10,9.9,9.71,9.22,8.92,8.33,7.84,7.75,8.24,8.63,8.73,8.53,8.04
2800,"Middlesex County","County","CT",372,"Hartford-West Hartford-East Hartford",394669,3.33,3.53,3.82,4.22,4.9,6.27,4.61,3.24,0.78,0.49,0.39,0.59,1.08,2.06,0.88,0.98,1.47,3.43,4.71,5.29,4.12,3.04,2.16,2.25,0.69,0.2,0.1,0.29,1.27,1.67,2.94,5.1,7.35,7.45,6.76,5.98,7.06,6.08,6.57,6.37,7.25,6.96,6.18,5,5.88,6.67,7.16,6.47,5.49,5.2,5.39,4.8,4.31,3.92,2.84,1.37,1.96,3.73,4.51,5.78,5.69,5.59,4.02,3.63,2.65,2.45,1.76,1.86,2.35,3.14,2.75,1.57,1.18,2.55,4.41,6.86,7.55,7.65,7.84,8.14,8.04,7.75,7.94,8.43,9.22,9.51,9.41,8.92,8.53,8.24,8.33,8.63,8.73,9.02,9.31,9.71,9.61,9.9,10,9.8,9.12,8.82
706,"Scott County","County","IA",373,"Davenport-Moline-Rock Island",394520,6.86,4.31,3.82,4.61,5.29,3.73,2.55,1.37,0.88,0.49,0.69,1.08,1.67,2.25,1.96,1.57,0.98,0.29,0.1,0.39,1.18,2.06,2.16,1.86,1.76,1.27,0.78,0.2,0.59,1.47,2.75,3.43,3.04,2.84,2.65,3.14,3.33,3.53,4.8,5.98,5.69,6.27,6.76,7.16,6.18,5.2,5,5.1,4.71,4.12,4.22,4.51,3.92,2.94,2.45,2.35,3.24,3.63,4.02,4.41,5.49,5.78,5.88,4.9,5.39,5.59,6.37,6.08,6.47,6.57,6.96,7.35,7.45,7.65,7.25,7.06,6.67,7.55,7.75,8.24,8.04,8.14,7.84,7.94,8.33,8.53,8.73,9.31,9.61,9.8,10,9.9,9.71,9.51,9.41,9.22,9.12,8.92,9.02,8.82,8.63,8.43
1330,"Porter County","County","IN",374,"Chicago-Naperville-Elgin",394463,0.98,1.37,1.18,1.67,1.57,1.08,0.59,0.1,0.2,0.69,1.27,0.88,0.39,0.29,0.49,0.78,1.47,2.06,2.45,3.04,2.94,2.75,2.65,2.55,2.35,2.16,1.86,1.76,1.96,2.25,2.84,3.33,5,5.1,3.43,3.24,3.73,4.12,4.41,4.51,4.9,3.82,3.53,3.14,4.02,3.92,4.8,4.61,5.49,5.88,6.67,6.96,5.98,5.69,4.71,5.59,5.2,5.29,5.78,7.06,7.75,7.84,7.55,6.57,6.37,6.18,6.08,4.31,3.63,4.22,5.39,6.47,6.76,7.35,7.45,7.25,6.86,6.27,7.16,7.65,8.04,7.94,8.14,8.24,8.43,8.33,8.53,8.92,9.22,9.71,9.61,9.51,9.12,9.02,8.73,8.63,8.82,9.41,9.9,9.8,9.31,10
3123,"Saint Clair County","County","MI",375,"Detroit-Warren-Dearborn",394532,1.08,0.39,0.1,0.2,0.69,1.27,2.25,2.45,3.04,2.75,2.84,3.92,3.14,4.02,4.61,7.25,7.65,7.75,7.16,5.98,5.69,6.37,5.88,6.08,6.96,7.55,6.76,3.33,1.76,3.24,6.27,6.57,5.78,5.2,5,3.63,2.65,2.16,2.55,3.53,3.82,1.86,0.98,0.88,1.57,3.73,4.31,3.43,2.35,1.47,1.37,0.78,0.49,0.29,0.59,1.18,1.67,1.96,2.06,2.94,4.12,4.8,4.9,4.71,4.51,4.22,4.41,5.1,5.49,5.29,6.18,6.86,7.06,6.67,5.39,5.59,6.47,7.35,7.45,7.84,7.94,8.24,8.04,8.33,8.53,9.41,10,9.51,8.73,8.14,8.43,8.63,9.22,9.71,9.9,9.8,9.61,9.31,9.02,8.82,8.92,9.12
2242,"Davidson County","County","NC",376,"Winston-Salem",395235,6.27,6.08,5,4.22,3.53,3.82,2.45,1.86,1.27,1.37,1.57,0.98,0.29,0.1,0.2,0.39,0.49,0.69,0.78,1.08,1.47,1.18,0.59,0.88,1.67,3.63,4.31,4.12,4.02,3.04,2.35,1.76,1.96,2.65,3.92,4.41,4.71,5.39,5.78,5.59,4.61,2.84,2.25,3.33,3.73,2.94,2.06,2.16,2.75,3.14,2.55,3.24,3.43,4.51,4.8,5.1,4.9,5.2,5.29,5.49,5.69,5.88,5.98,6.18,6.37,6.76,6.96,6.57,6.47,6.67,7.16,7.25,7.55,7.65,7.75,7.84,7.45,7.06,6.86,7.35,7.94,8.04,8.14,8.24,8.33,8.73,9.12,9.31,9.02,9.41,9.71,9.9,10,9.8,9.61,8.92,8.63,8.53,8.82,8.43,9.22,9.51
