"RegionName","State","Metro","CountyName","SizeRank","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01","2019-02","2019-03","2019-04"
"Boca Raton","FL","Miami-Fort Lauderdale-West Palm Beach","Palm Beach County",94,,,,,,,,,,,,2750,2700,2700,2650,2850,2700,2600,2600,2499,2500,2495,2500,2500,2590,2625,2900,2700,2825,2800,2945,2795,2750,2700,2750,2600,2700,2650,2650,2725,2750,2795,2900,2850,2825,2800,2800,2695,2600,2600,2600,2650,2650,2700,2697.5,2800,2700,2970,2796,2925,2825,2850,2900,2900,2900,2925,2975,2995,3000,2900,2900,2880,2800,2875,2900,2900,3000,2797.5,3275,3297.5,3079.5,2900,3000,2895,2989.5,2972.5,3154,3050,3125,3000,3100,2900,3000,3000,3000,3000,2990,2950,2937.5,3025,3000,3100,3100,2960,3000,3000,3000,3000,3000,3138,3300
"Woodbridge","VA","Washington-Arlington-Alexandria","Prince William County",95,,,,,,,,,,,,,,,,2197.5,2250,2200,2375,2400,2400,1997,1972.5,2147.5,2195,2300,2300,2225,2300,2300,2250,2100,1999.5,2025,1975,1925,2200,2195,2197.5,2100,2200,2300,2250,2300,2300,2297.5,2242.5,2395,2395,2300,2300,2300,2385,2300,2300,2300,2200,2300,2200,2200,2200,2175,2250,2300,2490,2375,2350,2400,2325,2200,2250,2300,2300,2400,2295,2475,2295,2300,2500,2325,2247.5,2200,2300,2425,2400,2400,2387.5,2400,2400,2400,2300,2250,2300,2200,2275,2225,2275,2375,2350,2575,2500,2350,2375,2300,2350,2300,2200,2200,2200,2375,2297.5
"Rochester","NY","Rochester","Monroe County",96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1022.5,987.5,862.5,912.5,950,950,950,985,1100,1200,1100,1150,1100,1025,1000,1050,1075,1195,1195,1258,1258,1095,1100,1200,1100,1025,1050,1100,1200,1097.5,1250,1330
"Bradenton","FL","North Port-Sarasota-Bradenton","Manatee County",97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2237.5,2300,2500,2500,2650,2537.5,2500,2500,2400,2465,2397.5,2200,2295,2397.5,2542.5,2585,2522.5,2750,2522.5,2445,2315,2565,2600,2525,2400,2440,2550,2650
"Corona","CA","Riverside-San Bernardino-Ontario","Riverside County",98,,,,,,,,,,,,,2100,2100,2100,2200,2300,2200,2275,2225,2150,2025,2100,2000,2095,2295,2150,2100,2250,2300,2200,2100,2100,2100,2100,2195,2200,2292.5,2200,2125,2200,2200,2200,2300,2300,2199.5,2250,2295,2300,2225,2200,2200,2300,2300,2309,2297.5,2295,2250,2200,2195,2195,2297.5,2300,2300,2300,2300,2400,2395,2400,2397.5,2400,2397.5,2390,2400,2350,2412.5,2400,2375,2300,2325,2450,2350,2397.5,2400,2436.5,2500,2500,2500,2500,2500,2550,2599.5,2550,2477.5,2400,2472.5,2500,2500,2525,2600,2500,2500,2500,2550,2500,2600,2650,2600,2632.5,2575,2550
"Oceanside","CA","San Diego-Carlsbad","San Diego County",99,,,,,,,,,,,,,,,,,2220,2150,2172.5,2100,1997.5,2150,2095,2194.5,2200,2100,2150,2175,2150,2245,2220,2199,2200,2195,2200,2297.5,2250,2292.5,2312.5,2350,2350,2300,2250,2350,2300,2300,2295,2300,2295,2295,2295,2350,2450,2395,2295,2350,2380,2395,2295,2347.5,2285,2322.5,2500,2495,2450,2415,2497.5,2500,2450,2395,2450,2495,2472.5,2450,2450,2499.5,2500,2500,2572.5,2500,2595,2450,2547.5,2600,2577.5,2600,2650,2700,2750,2650,2700,2650,2650,2600,2625,2650,2700,2700,2750,2897.5,2890,2847.5,2850,2800,2697.5,2775,2700,2795,2800,2875,2862.5
"Tacoma","WA","Seattle-Tacoma-Bellevue","Pierce County",100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1575,1525,1500,1550,1645,1595,1650,1872.5,1750,1975,1850,1847.5,1800,1765,1800,1800,1800,1980,1952.5,1837.5,1900,2047.5,1895,1900,1900,1895,1900,1797.5,1875,1895,1972.5,2000
"Grand Rapids","MI","Grand Rapids-Wyoming","Kent County",101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1475,1487.5,1495,1600,1575,1400,1300,1375,1600,1520,1550,1495,1650,1600,1675,1597.5,1550,1500,1400,1450,1500,1695,1462.5,1600,1600,1550,1400
"Gainesville","FL","Gainesville","Alachua County",102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600,1600,1550,1542.5,1500,1462.5,1495,1485,1497.5,1500,1720,1800,1800,1800,1800,1700,1650,1650,1500,1640,1875,1725,1875,1800,1845,1900
"Yonkers","NY","New York-Newark-Jersey City","Westchester County",103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2250,2500,2500,2485,2500,2500,2400,2575,2400,2400,2400,2400,2400,2470,2495,2400,2400,2400,2350,2400,2400,2400,2400,2400,2440,2460,2500
"Augusta","GA","Augusta-Richmond County","Richmond County",104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200,1200,1200,1175,1250,1100,1175,1200,1250,1200,1150,1150,1150,1150,1237.5,1275,1297.5,1295,1295,1200,1200,1195,1150,1150,1200,1147.5,1200,1350
"Moreno Valley","CA","Riverside-San Bernardino-Ontario","Riverside County",105,,,,,,,,,,,,,,,,,,1550,1500,1500,1500,1500,1512.5,1525,1499.5,1440,1495,1500,1550,1550,1550,1550,1550,1550,1550,1572.5,1550,1550,1595,1600,1599,1600,1595,1600,1595,1550,1580,1595,1595,1595,1595,1649,1600,1637.5,1612.5,1600,1600,1595,1650,1637,1649,1650,1650,1675,1700,1700,1700,1700,1697,1695,1695,1700,1700,1737.5,1750,1742.5,1750,1757.5,1790,1672.5,1700,1700,1700,1730,1827.5,1883,1850,1812.5,1879,1875,1850,1835,1795,1799,1845,1825,1847.5,1800,1895,1900,1950,1965,1925,1995,1995,2059,1965,1900,1995,2000,2000
"Akron","OH","Akron","Summit County",106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,775,750,829,790,850,834,850,762.5,775,775,795,800,800,795,795,775,785,775,785,750,750,750,750,795,825,825,825,825
"Huntington Beach","CA","Los Angeles-Long Beach-Anaheim","Orange County",107,,,,,,,,,,,,,,,,3300,2950,2875,3095,2887.5,2960,2947.5,3000,3000,3050,2995,2822.5,3190,2985,2700,2950,3070,3200,3000,3000,3000,2895,2897.5,3200,3000,3400,3500,3400,3450,3295,3200,3295,3247.5,3200,3200,3300,3597.5,3500,3500,3500,3450,3450,3400,3500,3700,3525,3400,3497.5,3595,3600,3525,3300,3500,3300,3300,3500,3537.5,3400,3400,3325,3500,3700,3547.5,3600,3350,3500,3300,3250,3200,3300,3500,3500,3500,3500,3500,3795,3795,3650,3497.5,3500,3500,3600,3800,3800,3600,3800,3700,3700,3795,3750,3695,3800,3800,3800,3700,3800
"Salt Lake City","UT","Salt Lake City","Salt Lake County",108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1797.5,1872.5,2100,2000,1985,1750,1700,1700,1747.5,1975,1737.5,1900,1950,1922.5,1997.5,2000,2100,2100,1925,1800,1895,1995,1925,1895,1895,2095
"Port Saint Lucie","FL","Port St. Lucie","Saint Lucie County",109,,,,,,,,,,,,,1300,1325,1325,1300,1375,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1395,1350,1300,1300,1300,1300,1300,1300,1300,1330,1350,1350,1400,1425,1450,1475,1400,1450,1350,1375,1400,1400,1400,1450,1450,1450,1450,1425,1475,1475,1475,1475,1500,1495,1495,1500,1500,1500,1522.5,1525,1500,1537.5,1600,1562.5,1500,1550,1600,1650,1595,1600,1650,1595,1600,1550,1600,1600,1650,1700,1712.5,1750,1700,1692,1725,1750,1700,1700,1700,1700,1700,1700,1800,1787.5,1750,1800,1800,1750,1750,1742.5,1840,1750,1800,1800,1800,1800
"Fort Collins","CO","Fort Collins","Larimer County",110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1750,1795,1812.5,1875,1895,1895,1885,1795,1750,1790,1800,1775,1850,1992.5,1975,1995,2000,1995,1900,1925,1962.5,1900,1897.5,1900,1995,2000,2000,2075
"Worcester","MA","Worcester","Worcester County",111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1571,1600,1600,1600,1600,1680,1750,1750,1500,1500,1599.5,1600,1700,1750,1600,1800
"Overland Park","KS","Kansas City","Johnson County",112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1895,1995,2087.5,2100,2100,2200,2198,2125,2160,1995,2000,1995,1995,2000,2000,2025,2095,1995,2050,1950,1950,1950,1885,1850,1885,1987,2200,2197.5
"Lancaster","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",113,,,,,,,,,,,,,,,,,,1396.5,1325,1350,1450,1450,1422.5,1495,1354.5,1350,1397.5,1395,1397.5,1450,1400,1400,1550,1495,1450,1489,1450,1450,1450,1500,1550,1595,1549,1550,1509.5,1499,1479.5,1450,1445,1412.5,1400,1400,1450,1450,1395,1395,1397,1400,1450,1399,1465,1497.5,1550,1597.5,1545,1600,1650,1600,1550,1539.5,1495,1550,1607,1600,1600,1575,1400,1495,1550,1500,1520,1597,1475,1595,1697.5,1700,1725,1750,1695,1700,1700,1700,1795,1785,1800,1800,1762.5,1797.5,1750,1750,1925,1920,1950,1925,1977,1925,1937.5,1950,1950,1975,1961
"Grand Prairie","TX","Dallas-Fort Worth-Arlington","Dallas County",114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1749.5,1725,1771,1895,1925,1885,1850,1847.5,1850,1825,1950,1995,1950,1995,1950,1950,1850,1995,1950,1897.5,1900,1955,1885,1995,1995,1995,1995,1897.5
"Beaverton","OR","Portland-Vancouver-Hillsboro","Washington County",115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2295,2297.5,2295,2237.5,2195,2195,2000,1997.5,2022.5,1995,2295,2195,2295,2297.5,2295,2200,2200,2195,2095,2000,2075,2297.5,2422.5,2450
"Escondido","CA","San Diego-Carlsbad","San Diego County",116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2550,2600,2600,2950,2725,2600,2787.5,2650,2800,2800,2922.5,2750,2795,2800,2825,2772.5,2895,2795,2850,2972.5,2945,2717.5,2750,3000,2792.5,2675,2745,2800
"Providence","RI","Providence-Warwick","Providence County",117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600,1750,1750,1800,1897,1800,1600,1600,1600,1600,1600,1695,1800,1900,1997,1997,1900,1800,1700,1700,1696,1800,1895,1900,2000,2100,2000,2000,2000,2000,2000,1900,1800,2100,2170,2137.5,2000,2100,2200,2050,2100,2100,2100,2150,2350,2300,2300,2300,2200,2200,2100,2100,2195,2000,2200,2250,2200,2400,2200,2300,2300,2200,2300,2200
"Fort Lauderdale","FL","Miami-Fort Lauderdale-West Palm Beach","Broward County",118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3650,3947.5,3700,3500,3500,3600,3500,3500,3500,3800,3987.5,3747.5,4100,4050
"Ontario","CA","Riverside-San Bernardino-Ontario","San Bernardino County",119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2100,2300,2250,2314,2300,2285,2400,2350,2420,2400,2350,2350,2460,2400,2395,2400,2500,2500,2495,2575,2525,2500,2500,2500,2525,2550,2600,2600
"Columbus","GA","Columbus","Muscogee County",120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1100,1125,1100,1150,1200,1137.5,1150,1150,1150,1150,1172.5,1195,1100,1100,1100,1200,1337.5,1350,1295,1200,1250,1250,1100,1100,1100,1100,1150,1195,1262.5,1200,1225,1200,1200,1200,1150,1100,1095,1100,1097.5,1150,1137.5,1312.5,1195,1100,1200,1100,1147.5,1075,1100,1100,1195,1162.5,1272.5,1200,1150,1050,1075,1100,1099.5,1107.5,1099.5,1200,1300,1250,1150,1100,1200,1150,1150,1172.5,1172.5,1200,1300,1285,1275
"Charleston","SC","Charleston-North Charleston","Charleston County",121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3000,2975,2700,2500,2700,2625,2645,2600,2400,2695,2937.5,3040,3200,3200,2999
"Kissimmee","FL","Orlando-Kissimmee-Sanford","Osceola County",122,,,,,,,,,,,,,1200,1295,1266,1200,1275,1250,1250,1295,1250,1250,1250,1250,1200,1200,1299,1300,1395,1372.5,1450,1400,1400,1395,1350,1350,1400,1450,1595,1495,1450,1450,1450,1500,1495,1475,1500,1450,1400,1400,1400,1592.5,1600,1537.5,1355,1395,1400,1372.5,1355,1365,1380,1450,1400,1425,1450,1462.5,1450,1450,1450,1495,1455,1450,1450,1500,1500,1495,1500,1500,1500,1500,1500,1500,1497.5,1500,1500,1595,1595,1599,1550,1575,1550,1600,1525,1597,1600,1650,1637.5,1642.5,1675,1697,1700,1697.5,1650,1650,1697.5,1715,1718,1700,1700,1705,1750
"Rancho Cucamonga","CA","Riverside-San Bernardino-Ontario","San Bernardino County",123,,,,,,,,,,,,,,,,,,2200,2370,2250,2125,2050,2400,2500,2355,2187.5,2187.5,2172.5,2195,2200,2200,2350,2295,2200,2200,2199.5,2200,2160,2200,2225,2200,2250,2200,2270,2250,2290,2250,2240,2230,2272.5,2300,2300,2350,2400,2350,2325,2300,2300,2300,2295,2300,2295,2300,2350,2350,2350,2450,2450,2450,2390,2450,2400,2500,2500,2400,2400,2575,2400,2500,2500,2447.5,2525,2500,2475,2500,2600,2597.5,2650,2600,2640,2690,2650,2572.5,2500,2585,2500,2500,2600,2650,2675,2695,2700,2650,2700,2650,2700,2765,2750,2767.5,2690,2700
"Cape Coral","FL","Cape Coral-Fort Myers","Lee County",124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1749.5,1650,1650,1652.5,1697.5,1700,1800,1822.5,1745,1745,1695,1675,1700,1750,1795,1825,1800,1695,1650,1650,1650,1697.5,1695,1680,1700,1752.5,1795,1832.5
"Savannah","GA","Savannah","Chatham County",125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1463,1625,1612.5,1600,1562.5,1550,1550,1510,1495,1500,1450,1475,1488,1637.5,1725,1650,1650,1650,1625,1550,1500,1495,1495,1500,1540,1625,1695
"Fredericksburg","VA","Washington-Arlington-Alexandria","Spotsylvania County",126,,,,,,,,,,,,,,,,,,,,,,,1800,1675,1650,1900,1900,1992.5,1950,1937.5,1900,1875,1825,1800,1650,1725,1760,1825,1972.5,1950,1995,1950,1900,1837.5,1850,1800,1800,1800,1800,1800,1850,1995,1995,1950,1960,1960,1875,1875,1850,1875,1885,1900,1900,1950,1975,1962.5,1950,1900,1850,1900,1975,1995,1950,1950,1995,1950,1900,1995,1995,1922.5,2150,1995,1972.5,1995,2000,1950,1995,2000,2000,2050,1995,1995,1900,2000,2000,1995,1900,1900,2000,2100,2100,1950,2000,1995,1900,1900,1900,1950,2000,2000,2050
"Palmdale","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",127,,,,,,,,,,,,,,,,,,,,,,1495,1500,1597.5,1600,1472.5,1595,1500,1500,1522.5,1600,1550,1550,1550,1600,1597.5,1650,1650,1650,1650,1600,1600,1595,1600,1595,1595,1550,1595,1595,1550,1550,1522.5,1595,1595,1599,1597,1600,1600,1600,1650,1795,1747,1750,1675,1675,1600,1669,1600,1597.5,1580,1600,1650,1695,1685,1625,1600,1675,1600,1600,1625,1650,1595,1600,1750,1795,1825,1900,1900,1895,1912.5,1749,1744.5,1900,1952.5,1950,1900,1950,1950,1995,2050,2045,2130,2100,2042.5,2100,2100,2072.5,2100,2272.5,2274,2200
"Newport News","VA","Virginia Beach-Norfolk-Newport News","Newport News City",128,,,,,,,,,,,,,1495,1450,1495,1495,1550,1550,1525,1495,1500,1425,1400,1400,1395,1450,1400,1450,1500,1497.5,1500,1500,1495,1450,1400,1400,1450,1550,1572.5,1595,1600,1595,1527.5,1550,1500,1450,1500,1495,1450,1450,1485,1500,1585,1575,1550,1497.5,1500,1495,1500,1525,1500,1497.5,1550,1595,1600,1600,1555,1500,1500,1500,1500,1500,1500,1550,1575,1572.5,1450,1500,1400,1450,1485,1550,1575,1575,1550,1525,1575,1550,1600,1550,1550,1595,1550,1550,1550,1500,1575,1500,1550,1550,1585,1595,1575,1600,1585,1550,1525,1500,1550,1650,1662.5
"Elk Grove","CA","Sacramento--Roseville--Arden-Arcade","Sacramento County",129,,,,,,,,,,,,,,,,1650,1612.5,1600,1600,1650,1650,1595,1590,1595,1580,1595,1595,1595,1625,1650,1595,1650,1650,1650,1650,1650,1605,1630,1637.5,1650,1600,1600,1632,1595,1650,1650,1695,1695,1675,1650,1665,1700,1750,1712.5,1700,1700,1695,1695,1697.5,1695,1695,1695,1700,1750,1750,1775,1795,1750,1700,1795,1797.5,1800,1795,1795,1795,1800,1895,1800,1795,1807.5,1825,1800,1800,1867.5,1895,1900,2000,1950,1999,1995,2095,2000,2100,2000,2000,2050,1995,1995,2195,2100,2195,2195,2100,2100,2095,2100,2100,2195,2150,2195,2200
"Sugar Land","TX","Houston-The Woodlands-Sugar Land","Fort Bend County",130,,,,,,,,,,,,,,,,,,2100,1770,1675,1750,2050,1900,1800,1812.5,1775,1800,1887.5,2000,2000,1975,1900,1975,2000,1987.5,1985,2000,1950,1997.5,2150,2195,2250,2150,2200,2000,2250,2350,2375,2287.5,2200,2075,2250,2300,2200,2200,2100,2100,2000,2200,2250,2250,2262.5,2400,2300,2250,2250,2350,2300,2300,2300,2287.5,2280,2250,2262.5,2350,2295,2200,2250,2225,2250,2200,2200,2210,2150,2100,2137.5,2100,2200,2150,2100,2000,2095,2037.5,2100,2100,2100,2100,2200,2200,2100,2150,2050,2050,2025,2000,2000,2100,2100,2097.5,2095,2100
"Fairfax","VA","Washington-Arlington-Alexandria","Fairfax County",131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2525,2850,2850,2850,2850,2800,2897.5,2800,2922.5,2825,2825,2774.5,2697.5,2750,2670,2825,2950,2950,2800,2800,2700,2687.5,2800,2900,2795,2890,2975,2950
"Boynton Beach","FL","Miami-Fort Lauderdale-West Palm Beach","Palm Beach County",132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2350,2300,2300,2300,2350,2300,2400,2305,2325,2400,2370,2395,2400,2450,2347.5,2350,2450,2475,2450,2400,2400,2400,2500,2575,2700,2700,2595,2500
"McKinney","TX","Dallas-Fort Worth-Arlington","Collin County",133,,,,,,,,,,,,,1595,1595,1650,1600,1595,1650,1640,1650,1600,1625,1650,1650,1695,1600,1725,1700,1695,1700,1750,1650,1650,1700,1700,1795,1700,1697.5,1697.5,1710,1695,1750,1750,1790,1750,1695,1695,1695,1700,1725,1750,1795,1795,1797,1795,1785,1792.5,1795,1795,1800,1800,1825,1800,1850,1895,1895,1850,1850,1845,1850,1895,1850,1800,1837.5,1895,1899.5,1900,1940,1895,1950,1937.5,1900,1852,1895,1900,1995,1995,1995,1920,1897.5,1950,1900,1895,1895,1895,1900,1947.5,1950,2000,2000,2050,2000,1995,1975,2000,2100,2100,2057.5,2055,2100,2100
"Pembroke Pines","FL","Miami-Fort Lauderdale-West Palm Beach","Broward County",134,,,,,,,,,,,,2370,2500,2500,2450,2500,2500,2545,2500,2500,2500,2500,2500,2500,2500,2500,2600,2600,2600,2550,2500,2500,2500,2500,2512.5,2550,2500,2537.5,2500,2550,2600,2600,2650,2650,2625,2600,2600,2650,2600,2575,2600,2600,2700,2700,2550,2500,2500,2500,2550,2600,2625,2600,2612.5,2625,2600,2600,2700,2725,2625,2695,2650,2697.5,2700,2650,2600,2600,2700,2600,2600,2675,2675,2600,2600,2600,2625,2650,2675,2699,2700,2700,2700,2695,2700,2730,2700,2725,2650,2600,2600,2725,2850,2785,2845,2850,2900,3000,3000,2895,2850,2900,2850
"Edmond","OK","Oklahoma City","Oklahoma County",135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1797.5,1822.5,1797.5,1795,1850,1995,2100,1795,1845,1820,1922.5,1995,1795,1795,1750,1750,1795,1795,1795,1772.5,1797.5,1800,1795,1795,1695,1695,1785,1895,1795,1695,1795,1795,1797.5,1797.5,1745,1695,1695,1695,1695,1695,1695,1797.5,1672.5,1795,1697.5,1795,1847.5,1750,1820,1695,1695,1762.5,1700,1750,1795,1695,1595,1595,1672.5,1695,1712.5,1700,1750,1850,1750,1795,1795,1797.5,1895,1775,1795,1895,1850,1872.5,1850,1772.5
"Henrico","VA","Richmond","Henrico County",136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600,1600,1625,1600,1697.5,1695,1695,1650,1650,1600,1600,1580,1675,1700,1700,1700,1790,1697.5,1795,1762.5,1750,1792.5,1750,1750,1800,1750,1800,1800
"Lakewood","CO","Denver-Aurora-Lakewood","Jefferson County",137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2100,2200,2100,2295,2300,2400,2200,2300,2295,2287.5,2300,2200,2299,2550,2275,2450,2425
"Cumming","GA","Atlanta-Sandy Springs-Roswell","Forsyth County",138,,,,,,,,,,,,1600,1550,1600,1625,1650,1600,1595,1600,1600,1700,1600,1650,1650,1697.5,1797.5,1697.5,1795,1800,1725,1700,1595,1700,1700,1650,1650,1700,1700,1650,1600,1695,1700,1700,1700,1695,1700,1695,1650,1675,1662.5,1650,1695,1700,1700,1700,1725,1750,1750,1797.5,1750,1750,1800,1850,1850,1850,1850,1842,1795,1788,1765,1775,1750,1700,1697.5,1715,1827.5,1800,1825,1800,1750,1830,1725,1800,1745,1750,1839.5,1850,1850,1850,1850,1850,1850,1827.5,1800,1800,1800,1797.5,1795,1807.5,1870,1900,1900,1850,1800,1800,1795,1800,1850,1900,1875,1880
"Cypress","TX","Houston-The Woodlands-Sugar Land","Harris County",139,,,,,,,,,,,,,,,,,,,,,,1500,1500,1500,1500,1750,1650,1650,1625,1600,1600,1750,1697.5,1550,1550,1600,1653,1650,1750,1750,1750,1725,1750,1750,1750,1650,1700,1625,1650,1639,1700,1800,1853,1750,1825,1900,1912.5,1850,1800,1795,1879,1800,1800,1800,1849,1950,1862.5,1900,1809.5,1850,1849,1800,1825,1833.5,1850,1850,1900,1900,1900,1950,1849,1900,1947.5,1800,1850,1850,1850,1850,1850,1850,1850,1850,1872.5,1862.5,1925,1950,1912.5,1900,1925,1900,1950,1900,1900,1895,1850,1850,1812.5,1850,1850,1930,1900
"Hollywood","FL","Miami-Fort Lauderdale-West Palm Beach","Broward County",140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2572.5,2710,2699.5,2445,2374.5,2300,2500,2595,2600,2600,2595,2332.5,2547.5,2650,2800,2620,2625,2700,2495,2507.5,2457.5,2650,2600,2600,2700,2650,2650,2600
"Las Cruces","NM","Las Cruces","Dona Ana County",141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1150,1150,1100,1150,1150,1150,1150,1125,1175,1175,1250,1300,1200,1150,1172.5,1175,1150,1175,1250,1225,1200,1150,1212.5,1200,1200
"Frisco","TX","Dallas-Fort Worth-Arlington","Collin County",142,,,,,,,,,,,,,2097.5,1999.5,1985,1972.5,1900,1875,1950,1895,2000,1800,1947.5,1997.5,1995,2100,1950,1972.5,1850,1800,1850,1822.5,1800,1950,1900,1850,1850,1850,1962.5,1985,1900,2000,2095,2000,2150,2125,2150,2125,2000,2050,2025,2199,2195,2047.5,2195,2100,2119,2100,2100,2100,2100,2100,2244.5,2200,2250,2295,2239,2200,2100,2197.5,2250,2250,2272.5,2300,2300,2274,2200,2300,2300,2295,2400,2425,2150,2195,2145,2195,2195,2287.5,2300,2300,2300,2322.5,2250,2250,2262.5,2300,2300,2295,2300,2275,2350,2400,2450,2450,2400,2447.5,2447.5,2450,2495,2395,2350
